DDPG_small,DDPG_small_plus,DDPG_small_ultra,DDPG_medium,DDPG_medium_plus,DDPG_medium_ultra,DDPG_large,DDPG_large_plus,DDPG_large_ultra,MALA,fisher_MALA,rwm,NUTS_1c,NUTS_4c
0.10645,0.2075,0.10645,0.0698,0.04102,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2075,0.10645,0.0703,0.04102,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2075,0.10645,0.0703,0.04102,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2075,0.10645,0.0703,0.04102,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2085,0.10645,0.0703,0.04102,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.208,0.10645,0.0708,0.04102,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.208,0.10645,0.0708,0.042,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.208,0.10645,0.0708,0.04102,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.208,0.10645,0.0703,0.04102,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.208,0.10645,0.0708,0.04004,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.208,0.10645,0.0708,0.04004,0.268,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.208,0.10645,0.0703,0.04102,0.2676,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2085,0.10645,0.0703,0.04102,0.2676,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2085,0.10645,0.0708,0.04102,0.2676,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2085,0.10645,0.0708,0.04004,0.2676,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2085,0.10645,0.0708,0.04004,0.2676,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2085,0.10645,0.0708,0.04004,0.2676,0.404,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2085,0.10645,0.0713,0.04004,0.2676,0.4043,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2085,0.10645,0.0713,0.04004,0.2676,0.4043,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.209,0.10645,0.0713,0.04004,0.2676,0.4043,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.209,0.10645,0.0713,0.04102,0.2676,0.4043,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.209,0.10645,0.0713,0.04102,0.2676,0.4043,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.209,0.10645,0.0713,0.04004,0.268,0.4043,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.209,0.10645,0.0713,0.04004,0.268,0.4043,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.209,0.10645,0.0708,0.03906,0.268,0.4043,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.209,0.10645,0.0708,0.04004,0.268,0.4043,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.209,0.10645,0.0713,0.04004,0.268,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2095,0.10645,0.0713,0.04004,0.268,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2095,0.10645,0.0713,0.04004,0.268,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2095,0.10645,0.0713,0.03906,0.268,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2095,0.10645,0.0718,0.04004,0.2686,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2095,0.10645,0.0718,0.03906,0.2686,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2095,0.10645,0.0718,0.03906,0.2686,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2095,0.10645,0.0718,0.03906,0.2686,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2095,0.10645,0.0713,0.03906,0.2686,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2095,0.10645,0.0718,0.04004,0.2686,0.4045,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.0718,0.04004,0.2686,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.0718,0.03906,0.2686,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.0713,0.03906,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.0713,0.0381,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.0718,0.03906,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.0718,0.03906,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.0718,0.03906,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.0718,0.03906,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.07227,0.03906,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.21,0.10645,0.07227,0.04004,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2104,0.10645,0.07227,0.03906,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2104,0.10645,0.07227,0.03906,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2104,0.10645,0.07227,0.0381,0.269,0.4048,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2104,0.10645,0.07275,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2104,0.10645,0.07275,0.03906,0.2686,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2104,0.10645,0.07275,0.03906,0.2686,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2104,0.10645,0.07227,0.03906,0.2686,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2104,0.10645,0.07227,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07275,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07275,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07227,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07227,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07275,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07275,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07275,0.03906,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07275,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07275,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07324,0.0371,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0371,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0381,0.269,0.405,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0381,0.269,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0381,0.269,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0381,0.269,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0381,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07324,0.0381,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.07275,0.0371,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0371,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0371,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0381,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.07324,0.0381,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.0737,0.0371,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.0737,0.0371,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2109,0.10645,0.0737,0.03613,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.0737,0.0371,0.2695,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0737,0.0371,0.269,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.0371,0.269,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.0371,0.269,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.0371,0.269,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0737,0.0371,0.269,0.4053,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.0737,0.0371,0.269,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.0737,0.03613,0.269,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2114,0.10645,0.0737,0.03613,0.269,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0737,0.03613,0.269,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0737,0.0371,0.269,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0737,0.0371,0.269,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.0371,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.03613,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.03613,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.03613,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.03613,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0747,0.03613,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0747,0.03613,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0742,0.03613,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0742,0.0371,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0742,0.03613,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0747,0.03613,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0742,0.03516,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.03516,0.2695,0.4055,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.03613,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0742,0.03613,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0747,0.03613,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0747,0.03613,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0747,0.03516,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0747,0.03613,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0747,0.03516,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0752,0.03516,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0752,0.03516,0.269,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0752,0.03516,0.269,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2119,0.10645,0.0747,0.03613,0.269,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0747,0.03613,0.269,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0752,0.03516,0.269,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0752,0.03516,0.269,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0752,0.03418,0.269,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0747,0.03516,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0747,0.03516,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0752,0.03516,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2124,0.10645,0.0752,0.03516,0.2695,0.4058,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2129,0.10645,0.0752,0.03516,0.2695,0.406,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2129,0.10645,0.0752,0.03516,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2129,0.10645,0.0752,0.03516,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2129,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2129,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2129,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2129,0.10645,0.0757,0.03516,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2129,0.10645,0.0757,0.03516,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2134,0.10645,0.0762,0.03516,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2134,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2134,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2134,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2134,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2134,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10547,0.2134,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10547,0.2134,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10547,0.2134,0.10645,0.0757,0.03516,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10645,0.2139,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10547,0.2139,0.10645,0.0757,0.03418,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1045,0.2139,0.10645,0.0762,0.0332,0.2695,0.4065,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.1045,0.2139,0.10645,0.0762,0.0332,0.2695,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10547,0.2139,0.10645,0.0762,0.03418,0.2695,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.10547,0.2139,0.10645,0.0762,0.03418,0.2695,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1045,0.2144,0.10645,0.07666,0.03418,0.2695,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1045,0.2144,0.10645,0.07666,0.03418,0.2695,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1045,0.2148,0.10645,0.07666,0.03418,0.27,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1045,0.2148,0.10645,0.07666,0.03418,0.27,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1045,0.2148,0.10645,0.07666,0.03418,0.27,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1045,0.2148,0.10645,0.07666,0.0332,0.27,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.1045,0.2148,0.10645,0.07666,0.0332,0.27,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.1035,0.2148,0.10645,0.07666,0.0332,0.27,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.1035,0.2148,0.10645,0.07666,0.03418,0.27,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.1035,0.2148,0.10645,0.07666,0.03418,0.27,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.1035,0.2148,0.10645,0.0762,0.03418,0.27,0.4067,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.1045,0.2153,0.10645,0.07666,0.0332,0.27,0.4072,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1035,0.2153,0.10645,0.07666,0.0332,0.27,0.4072,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10254,0.2153,0.10645,0.07666,0.0332,0.27,0.4072,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10254,0.2153,0.10645,0.07666,0.0332,0.27,0.4072,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.1035,0.2153,0.10645,0.07666,0.0332,0.27,0.4072,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.1035,0.2158,0.10645,0.07715,0.0332,0.27,0.4072,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.10254,0.2158,0.10645,0.07715,0.0332,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10254,0.2158,0.10645,0.07715,0.03418,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.10254,0.2163,0.10645,0.07715,0.0332,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10254,0.2163,0.10645,0.07715,0.0332,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10254,0.2163,0.10645,0.07764,0.03223,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10254,0.2163,0.10645,0.07764,0.03223,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10254,0.2163,0.10645,0.07764,0.0332,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10156,0.2163,0.10645,0.07764,0.0332,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10156,0.2163,0.10645,0.07764,0.0332,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10156,0.2163,0.10645,0.07764,0.0332,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10156,0.2158,0.10645,0.07764,0.03223,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10156,0.2163,0.10645,0.07764,0.0332,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10156,0.2163,0.10645,0.07764,0.03223,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2163,0.10645,0.07715,0.03223,0.27,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2163,0.10645,0.07764,0.03223,0.2705,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10156,0.2163,0.10645,0.07764,0.03223,0.2705,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.10156,0.2163,0.10645,0.07764,0.0332,0.2705,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2163,0.10645,0.07764,0.0332,0.2705,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2163,0.10645,0.0781,0.03223,0.2705,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2163,0.10645,0.0781,0.03223,0.2705,0.4075,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2168,0.10645,0.0781,0.03125,0.2705,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2168,0.10645,0.0781,0.03223,0.2705,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2168,0.10645,0.0786,0.03223,0.2705,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2168,0.10645,0.0786,0.03223,0.2705,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.0996,0.2168,0.10645,0.0786,0.03223,0.2705,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.0996,0.2168,0.10645,0.0786,0.03223,0.2705,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.0996,0.2168,0.10645,0.0781,0.03223,0.2705,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.0996,0.2168,0.10645,0.0786,0.03223,0.2705,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.1006,0.2168,0.10645,0.0786,0.03223,0.27,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.0996,0.2173,0.10645,0.0786,0.03125,0.27,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.09863,0.2173,0.10645,0.0781,0.03125,0.27,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.09863,0.2173,0.10645,0.0781,0.03125,0.27,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.0996,0.2173,0.10645,0.0786,0.03223,0.27,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.0996,0.2168,0.10645,0.0786,0.03223,0.27,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10645,0.10645
0.09863,0.2168,0.10645,0.0786,0.03223,0.27,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.09863,0.2168,0.10645,0.0786,0.03125,0.27,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
0.09863,0.2173,0.10645,0.0791,0.03125,0.27,0.4077,0.10645,0.10645,0.10645,0.11426,0.10645,0.10547,0.10645
